Project,subject_id,Hemisphere,Surface Type,Hausdorff Distance,ASSD,Chamfer Distance,Self-Intersection C_mwrm,Total Triangles C_mwrm,Colored CA VTK Path
cortexode,224022,rh,pial,4.7249247488125174,0.44044196600516244,0.8808839320103249,905,195849,cortexode_224022_CA_rh_pial_distanceMesh.vtk
cortexode,208327,lh,white,4.493938499861678,0.37073815359074536,0.7414763071814907,0,286650,cortexode_208327_CA_lh_white_distanceMesh.vtk
cortexode,214423,lh,white,8.82927207159542,0.39154605800062814,0.7830921160012563,0,289067,cortexode_214423_CA_lh_white_distanceMesh.vtk
cortexode,270332,lh,white,7.546144797461955,0.3830024956015572,0.7660049912031144,0,295703,cortexode_270332_CA_lh_white_distanceMesh.vtk
cortexode,204420,lh,white,3.256444416282586,0.3783845817578933,0.7567691635157866,0,194484,cortexode_204420_CA_lh_white_distanceMesh.vtk
cortexode,210415,rh,pial,4.577028589058615,0.45008210156687356,0.9001642031337471,1926,197142,cortexode_210415_CA_rh_pial_distanceMesh.vtk
cortexode,204521,lh,white,3.7921453945732093,0.38334264779369953,0.7666852955873991,0,198868,cortexode_204521_CA_lh_white_distanceMesh.vtk
cortexode,211316,rh,pial,5.094958231706528,0.4536339975171489,0.9072679950342978,1120,196450,cortexode_211316_CA_rh_pial_distanceMesh.vtk
cortexode,255639,rh,pial,5.522685827255628,0.46017469098803987,0.9203493819760797,671,201740,cortexode_255639_CA_rh_pial_distanceMesh.vtk
cortexode,208024,rh,pial,4.513456001959338,0.44278819743623665,0.8855763948724733,1854,198729,cortexode_208024_CA_rh_pial_distanceMesh.vtk
cortexode,209834,rh,pial,6.44857035786589,0.4441154964292289,0.8882309928584577,1908,202178,cortexode_209834_CA_rh_pial_distanceMesh.vtk
cortexode,209329,rh,pial,4.850079514725893,0.4532096397382409,0.9064192794764818,1156,203181,cortexode_209329_CA_rh_pial_distanceMesh.vtk
cortexode,212318,rh,pial,3.5550934369380554,0.43472521635744543,0.8694504327148909,836,210610,cortexode_212318_CA_rh_pial_distanceMesh.vtk
cortexode,280739,rh,pial,4.8615135911824545,0.42900451138572226,0.8580090227714445,654,207591,cortexode_280739_CA_rh_pial_distanceMesh.vtk
cortexode,221319,rh,pial,4.98075843756363,0.4466177703435942,0.8932355406871884,866,210641,cortexode_221319_CA_rh_pial_distanceMesh.vtk
cortexode,214019,rh,pial,3.985387514308653,0.4359512354945264,0.8719024709890528,1018,209193,cortexode_214019_CA_rh_pial_distanceMesh.vtk
cortexode,228434,rh,pial,5.550633205976341,0.46079730708041255,0.9215946141608251,266,206960,cortexode_228434_CA_rh_pial_distanceMesh.vtk
cortexode,245333,rh,pial,4.248670875543987,0.43575931024759323,0.8715186204951865,1084,212684,cortexode_245333_CA_rh_pial_distanceMesh.vtk
cortexode,250932,rh,pial,4.943579003043312,0.43200496268656774,0.8640099253731355,1201,214207,cortexode_250932_CA_rh_pial_distanceMesh.vtk
cortexode,231928,rh,pial,9.898728572516424,0.4503855344935912,0.9007710689871824,865,215445,cortexode_231928_CA_rh_pial_distanceMesh.vtk
cortexode,221218,rh,pial,6.271432369013663,0.43594513609497965,0.8718902721899593,1944,215271,cortexode_221218_CA_rh_pial_distanceMesh.vtk
cortexode,246133,rh,pial,4.324328473178511,0.4413481417658126,0.8826962835316252,688,209963,cortexode_246133_CA_rh_pial_distanceMesh.vtk
cortexode,275645,rh,pial,5.413855027131281,0.43640473797248136,0.8728094759449627,1413,213999,cortexode_275645_CA_rh_pial_distanceMesh.vtk
cortexode,295146,rh,pial,4.619206778247188,0.4343356352603064,0.8686712705206128,551,216846,cortexode_295146_CA_rh_pial_distanceMesh.vtk
cortexode,250427,rh,pial,3.8705712018705523,0.4363979349987053,0.8727958699974105,1227,220841,cortexode_250427_CA_rh_pial_distanceMesh.vtk
cortexode,212217,rh,pial,4.641848242538003,0.43761431654662425,0.8752286330932485,1987,214314,cortexode_212217_CA_rh_pial_distanceMesh.vtk
cortexode,256540,rh,pial,4.950254179644761,0.4380840471675974,0.8761680943351948,670,215419,cortexode_256540_CA_rh_pial_distanceMesh.vtk
cortexode,201414,lh,white,6.3162090593916735,0.39183273263095175,0.7836654652619035,0,214481,cortexode_201414_CA_lh_white_distanceMesh.vtk
cortexode,217429,rh,pial,4.281926422124761,0.4366213490540346,0.8732426981080692,1579,215116,cortexode_217429_CA_rh_pial_distanceMesh.vtk
cortexode,223929,lh,white,4.112936725445076,0.381597303969034,0.763194607938068,0,327557,cortexode_223929_CA_lh_white_distanceMesh.vtk
cortexode,205220,lh,white,4.5964881794064505,0.3765126209045001,0.7530252418090002,0,212081,cortexode_205220_CA_lh_white_distanceMesh.vtk
cortexode,237334,rh,pial,4.654210478187946,0.43431956286782814,0.8686391257356563,462,216774,cortexode_237334_CA_rh_pial_distanceMesh.vtk
cortexode,285345,rh,pial,6.216231191854512,0.445008330748892,0.890016661497784,785,215995,cortexode_285345_CA_rh_pial_distanceMesh.vtk
cortexode,214221,rh,pial,4.939023911689991,0.45894423470610585,0.9178884694122117,480,213260,cortexode_214221_CA_rh_pial_distanceMesh.vtk
cortexode,208226,rh,pial,5.944484225782779,0.4286595498857204,0.8573190997714408,457,220935,cortexode_208226_CA_rh_pial_distanceMesh.vtk
cortexode,249947,rh,pial,5.594338274188521,0.4423881750069685,0.884776350013937,2812,220683,cortexode_249947_CA_rh_pial_distanceMesh.vtk
cortexode,209127,rh,pial,3.856736644793612,0.42938357471127353,0.8587671494225471,2159,220431,cortexode_209127_CA_rh_pial_distanceMesh.vtk
cortexode,217126,rh,pial,3.9697796520952338,0.43930109436241693,0.8786021887248339,880,227414,cortexode_217126_CA_rh_pial_distanceMesh.vtk
cortexode,200311,lh,white,5.124020059500498,0.3867560632847924,0.7735121265695848,0,231272,cortexode_200311_CA_lh_white_distanceMesh.vtk
cortexode,212116,rh,pial,5.233677178103407,0.4368395655339191,0.8736791310678382,994,225453,cortexode_212116_CA_rh_pial_distanceMesh.vtk
cortexode,212419,rh,pial,5.997516272957887,0.41905468517264377,0.8381093703452875,986,224784,cortexode_212419_CA_rh_pial_distanceMesh.vtk
cortexode,211417,rh,pial,7.267291654570249,0.4316684005352649,0.8633368010705298,1358,224831,cortexode_211417_CA_rh_pial_distanceMesh.vtk
cortexode,200614,lh,white,4.139363279392279,0.3796297303813092,0.7592594607626184,0,228803,cortexode_200614_CA_lh_white_distanceMesh.vtk
cortexode,211922,rh,pial,6.99121667969492,0.4329390644458745,0.865878128891749,992,224641,cortexode_211922_CA_rh_pial_distanceMesh.vtk
cortexode,268850,rh,pial,9.35149366223634,0.4497622937619361,0.8995245875238722,890,229941,cortexode_268850_CA_rh_pial_distanceMesh.vtk
cortexode,200917,lh,white,7.869563229667401,0.40727932578989245,0.8145586515797849,3,232252,cortexode_200917_CA_lh_white_distanceMesh.vtk
cortexode,236130,rh,pial,4.59814170799217,0.42530963706978764,0.8506192741395753,2033,232042,cortexode_236130_CA_rh_pial_distanceMesh.vtk
cortexode,280941,rh,pial,5.3278301478005154,0.4270367645478883,0.8540735290957766,593,230903,cortexode_280941_CA_rh_pial_distanceMesh.vtk
cortexode,239944,rh,pial,8.349001663472947,0.44049869166619604,0.8809973833323921,1053,233084,cortexode_239944_CA_rh_pial_distanceMesh.vtk
cortexode,284646,rh,pial,5.379859679875411,0.4457539567751651,0.8915079135503302,1410,235668,cortexode_284646_CA_rh_pial_distanceMesh.vtk
cortexode,209228,rh,pial,5.080387390390288,0.43013339863546807,0.8602667972709361,960,236888,cortexode_209228_CA_rh_pial_distanceMesh.vtk
cortexode,227432,rh,pial,5.7894446987488335,0.44097444344777703,0.8819488868955541,741,230977,cortexode_227432_CA_rh_pial_distanceMesh.vtk
cortexode,248339,rh,pial,5.4862114902718755,0.45191072024249906,0.9038214404849981,599,239345,cortexode_248339_CA_rh_pial_distanceMesh.vtk
cortexode,208125,rh,pial,4.400854314817646,0.4266288136449032,0.8532576272898064,509,234942,cortexode_208125_CA_rh_pial_distanceMesh.vtk
cortexode,201111,lh,white,5.837889572134301,0.382303131706089,0.764606263412178,0,239959,cortexode_201111_CA_lh_white_distanceMesh.vtk
cortexode,214625,rh,pial,4.491243257948873,0.42853800670467945,0.8570760134093589,690,236381,cortexode_214625_CA_rh_pial_distanceMesh.vtk
cortexode,257542,rh,pial,3.7091390998389855,0.42699173901012133,0.8539834780202427,2792,239322,cortexode_257542_CA_rh_pial_distanceMesh.vtk
cortexode,211114,rh,pial,5.877843347284118,0.44325762721783263,0.8865152544356653,2576,238296,cortexode_211114_CA_rh_pial_distanceMesh.vtk
cortexode,202719,lh,white,4.96057619012323,0.3700287777826498,0.7400575555652996,0,243057,cortexode_202719_CA_lh_white_distanceMesh.vtk
cortexode,208428,rh,white,7.266476919939335,0.3901266018227028,0.7802532036454056,0,180310,cortexode_208428_CA_rh_white_distanceMesh.vtk
cortexode,214726,rh,pial,4.908683081179263,0.4559265636425893,0.9118531272851786,663,238293,cortexode_214726_CA_rh_pial_distanceMesh.vtk
cortexode,202113,lh,white,3.647889995310919,0.3861237645347026,0.7722475290694052,0,246756,cortexode_202113_CA_lh_white_distanceMesh.vtk
cortexode,263436,rh,pial,5.361962317428728,0.43168821110494415,0.8633764222098883,985,240128,cortexode_263436_CA_rh_pial_distanceMesh.vtk
cortexode,298455,rh,pial,4.576597437376121,0.4359028358971507,0.8718056717943014,324,243237,cortexode_298455_CA_rh_pial_distanceMesh.vtk
cortexode,257845,rh,pial,4.5602027807334,0.4355250838050864,0.8710501676101728,668,242261,cortexode_257845_CA_rh_pial_distanceMesh.vtk
cortexode,214524,rh,pial,5.374390036798174,0.44053652367294127,0.8810730473458825,1051,247538,cortexode_214524_CA_rh_pial_distanceMesh.vtk
cortexode,220721,rh,pial,4.622177767338534,0.42928294741539863,0.8585658948307973,343,247145,cortexode_220721_CA_rh_pial_distanceMesh.vtk
cortexode,205826,lh,white,5.797342819236743,0.3988014013909728,0.7976028027819456,2,244485,cortexode_205826_CA_lh_white_distanceMesh.vtk
cortexode,287248,rh,pial,5.56188894453681,0.4426398222397747,0.8852796444795494,2185,245128,cortexode_287248_CA_rh_pial_distanceMesh.vtk
cortexode,204016,lh,white,4.469347264566528,0.36992038819360584,0.7398407763872117,0,241014,cortexode_204016_CA_lh_white_distanceMesh.vtk
cortexode,297655,rh,white,3.624980303907653,0.3818920518526173,0.7637841037052346,0,185200,cortexode_297655_CA_rh_white_distanceMesh.vtk
cortexode,209935,rh,pial,5.208753823857983,0.44793020909941217,0.8958604181988243,1155,247013,cortexode_209935_CA_rh_pial_distanceMesh.vtk
cortexode,212823,rh,pial,3.8939611988303655,0.43605614642516943,0.8721122928503389,880,248401,cortexode_212823_CA_rh_pial_distanceMesh.vtk
cortexode,283543,rh,pial,6.5717788740235275,0.4473549871001914,0.8947099742003828,754,246204,cortexode_283543_CA_rh_pial_distanceMesh.vtk
cortexode,210011,rh,pial,5.129427753694121,0.42923014235435697,0.8584602847087139,589,245122,cortexode_210011_CA_rh_pial_distanceMesh.vtk
cortexode,210617,rh,pial,4.447577854520636,0.4441902236545746,0.8883804473091492,2403,244916,cortexode_210617_CA_rh_pial_distanceMesh.vtk
cortexode,290136,rh,pial,5.222935320320728,0.44187897403763376,0.8837579480752675,1658,251609,cortexode_290136_CA_rh_pial_distanceMesh.vtk
cortexode,286650,rh,pial,5.125901400690612,0.45434675872005437,0.9086935174401087,784,251828,cortexode_286650_CA_rh_pial_distanceMesh.vtk
cortexode,285446,rh,pial,4.769914919436252,0.43521220675145067,0.8704244135029013,1166,254234,cortexode_285446_CA_rh_pial_distanceMesh.vtk
cortexode,289555,rh,white,4.46386581096081,0.37957128480360525,0.7591425696072105,0,188486,cortexode_289555_CA_rh_white_distanceMesh.vtk
cortexode,212015,rh,pial,3.918144718324369,0.4400343733006884,0.8800687466013768,1799,255196,cortexode_212015_CA_rh_pial_distanceMesh.vtk
cortexode,213421,rh,pial,5.927968870070611,0.448800196901742,0.897600393803484,1644,251546,cortexode_213421_CA_rh_pial_distanceMesh.vtk
cortexode,203923,lh,white,4.507148935948525,0.380361346383148,0.760722692766296,0,247598,cortexode_203923_CA_lh_white_distanceMesh.vtk
cortexode,293748,rh,white,3.42751764029928,0.3706566960816914,0.7413133921633828,0,189457,cortexode_293748_CA_rh_white_distanceMesh.vtk
cortexode,233326,rh,pial,8.43900234961499,0.4321293751430069,0.8642587502860138,1491,256869,cortexode_233326_CA_rh_pial_distanceMesh.vtk
cortexode,224022,rh,white,3.2378927761202596,0.38109247848178357,0.7621849569635671,0,195900,cortexode_224022_CA_rh_white_distanceMesh.vtk
cortexode,201515,lh,white,8.685572274545715,0.3904603815500867,0.7809207631001734,3,253799,cortexode_201515_CA_lh_white_distanceMesh.vtk
cortexode,299154,rh,pial,4.207555886222144,0.4489242905361789,0.8978485810723578,1487,255472,cortexode_299154_CA_rh_pial_distanceMesh.vtk
cortexode,298051,rh,pial,6.0187749081493935,0.42761918431012136,0.8552383686202427,1017,265285,cortexode_298051_CA_rh_pial_distanceMesh.vtk
cortexode,201717,lh,white,7.4562295532558265,0.3844239367339601,0.7688478734679202,0,257459,cortexode_201717_CA_lh_white_distanceMesh.vtk
cortexode,210415,rh,white,4.379372315348142,0.3820897113965974,0.7641794227931948,7,197024,cortexode_210415_CA_rh_white_distanceMesh.vtk
cortexode,251833,rh,pial,4.695896123619457,0.42848836647604294,0.8569767329520859,1585,269929,cortexode_251833_CA_rh_pial_distanceMesh.vtk
cortexode,203721,lh,white,3.2458527040124197,0.3819379613701265,0.763875922740253,0,207081,cortexode_203721_CA_lh_white_distanceMesh.vtk
cortexode,211316,rh,white,4.708419406888927,0.3792402295559647,0.7584804591119294,0,195439,cortexode_211316_CA_rh_white_distanceMesh.vtk
cortexode,211720,rh,pial,4.870572902740049,0.4421403013915911,0.8842806027831822,1043,269050,cortexode_211720_CA_rh_pial_distanceMesh.vtk
cortexode,255639,rh,white,4.507306144607382,0.39613639441896276,0.7922727888379255,0,201882,cortexode_255639_CA_rh_white_distanceMesh.vtk
cortexode,208024,rh,white,5.552586891851582,0.37585252665486923,0.7517050533097385,0,198900,cortexode_208024_CA_rh_white_distanceMesh.vtk
cortexode,204319,lh,white,6.065756389588548,0.37258700424708524,0.7451740084941705,0,259464,cortexode_204319_CA_lh_white_distanceMesh.vtk
cortexode,209329,rh,white,3.127547429506731,0.37814913436569053,0.7562982687313811,0,202362,cortexode_209329_CA_rh_white_distanceMesh.vtk
cortexode,209834,rh,white,6.26196290613607,0.3893231862109866,0.7786463724219732,0,202072,cortexode_209834_CA_rh_white_distanceMesh.vtk
cortexode,206222,lh,white,4.640414343309775,0.3793602036961526,0.7587204073923052,0,250061,cortexode_206222_CA_lh_white_distanceMesh.vtk
cortexode,280739,rh,white,2.8931276997169078,0.3775700993503866,0.7551401987007732,0,207739,cortexode_280739_CA_rh_white_distanceMesh.vtk
cortexode,212318,rh,white,2.888884059563032,0.37198067870107826,0.7439613574021565,0,211072,cortexode_212318_CA_rh_white_distanceMesh.vtk
cortexode,221319,rh,white,4.499006578858001,0.3849166880514233,0.7698333761028466,0,210773,cortexode_221319_CA_rh_white_distanceMesh.vtk
cortexode,214019,rh,white,3.5313265924699744,0.37036556825595607,0.7407311365119121,3,209630,cortexode_214019_CA_rh_white_distanceMesh.vtk
cortexode,228434,rh,white,3.4130031741711675,0.36951993973719144,0.7390398794743829,0,206574,cortexode_228434_CA_rh_white_distanceMesh.vtk
cortexode,245333,rh,white,3.214387235874474,0.3798455359989087,0.7596910719978174,0,212075,cortexode_245333_CA_rh_white_distanceMesh.vtk
cortexode,250932,rh,white,3.5138066009296445,0.3730193242555525,0.746038648511105,0,213247,cortexode_250932_CA_rh_white_distanceMesh.vtk
cortexode,231928,rh,white,8.126676091995959,0.393080566835621,0.786161133671242,0,215137,cortexode_231928_CA_rh_white_distanceMesh.vtk
cortexode,246133,rh,white,4.673514540931825,0.3827974090006766,0.7655948180013532,0,209884,cortexode_246133_CA_rh_white_distanceMesh.vtk
cortexode,275645,rh,white,4.733898951065911,0.3762039387687597,0.7524078775375194,0,213823,cortexode_275645_CA_rh_white_distanceMesh.vtk
cortexode,221218,rh,white,6.001198058209954,0.3876284930088826,0.7752569860177652,0,215130,cortexode_221218_CA_rh_white_distanceMesh.vtk
cortexode,268749,rh,pial,6.0570453735792125,0.4340232902172322,0.8680465804344644,2570,282785,cortexode_268749_CA_rh_pial_distanceMesh.vtk
cortexode,211215,rh,pial,4.136953542567726,0.4267230686187604,0.8534461372375208,673,282907,cortexode_211215_CA_rh_pial_distanceMesh.vtk
cortexode,295146,rh,white,5.861597362440058,0.38210923681508724,0.7642184736301745,0,217237,cortexode_295146_CA_rh_white_distanceMesh.vtk
cortexode,212217,rh,white,3.2206927359511544,0.3779077680011889,0.7558155360023778,0,213509,cortexode_212217_CA_rh_white_distanceMesh.vtk
cortexode,250427,rh,white,3.7557954597129863,0.3721949776690804,0.7443899553381608,0,219859,cortexode_250427_CA_rh_white_distanceMesh.vtk
cortexode,256540,rh,white,6.455873952396407,0.3865017369616107,0.7730034739232214,0,215342,cortexode_256540_CA_rh_white_distanceMesh.vtk
cortexode,217429,rh,white,6.083738258481247,0.37921295997770743,0.7584259199554149,0,215003,cortexode_217429_CA_rh_white_distanceMesh.vtk
cortexode,237334,rh,white,4.429514646907201,0.3702023187938137,0.7404046375876274,0,216082,cortexode_237334_CA_rh_white_distanceMesh.vtk
cortexode,285345,rh,white,4.205548446478993,0.37871375876965274,0.7574275175393055,0,215566,cortexode_285345_CA_rh_white_distanceMesh.vtk
cortexode,214221,rh,white,5.250408139978761,0.3902897042311704,0.7805794084623408,0,213253,cortexode_214221_CA_rh_white_distanceMesh.vtk
cortexode,205725,rh,pial,4.304251540576278,0.45663599571023644,0.9132719914204729,782,187021,cortexode_205725_CA_rh_pial_distanceMesh.vtk
cortexode,203418,lh,white,3.278647569494841,0.37190292404642733,0.7438058480928547,0,222285,cortexode_203418_CA_lh_white_distanceMesh.vtk
cortexode,249947,rh,white,4.151263783711895,0.3785955377706349,0.7571910755412699,0,220092,cortexode_249947_CA_rh_white_distanceMesh.vtk
cortexode,208226,rh,white,5.178848164123321,0.37297453921281504,0.7459490784256301,0,220681,cortexode_208226_CA_rh_white_distanceMesh.vtk
cortexode,270332,rh,pial,6.208906362131769,0.4432839387699722,0.8865678775399444,1533,298909,cortexode_270332_CA_rh_pial_distanceMesh.vtk
cortexode,214423,rh,pial,4.383426447840959,0.43137080847012643,0.8627416169402529,1683,292946,cortexode_214423_CA_rh_pial_distanceMesh.vtk
cortexode,208327,rh,pial,7.690235981367709,0.4408883290717287,0.8817766581434574,834,296911,cortexode_208327_CA_rh_pial_distanceMesh.vtk
cortexode,209127,rh,white,4.340138936656515,0.3704108268196308,0.7408216536392616,0,220342,cortexode_209127_CA_rh_white_distanceMesh.vtk
cortexode,217126,rh,white,5.667677444988731,0.3843411575393586,0.7686823150787172,0,226437,cortexode_217126_CA_rh_white_distanceMesh.vtk
cortexode,200109,lh,white,4.837359841773375,0.37906105298642023,0.7581221059728405,0,236096,cortexode_200109_CA_lh_white_distanceMesh.vtk
cortexode,204420,rh,pial,6.756896211569843,0.43985480982628977,0.8797096196525795,557,197833,cortexode_204420_CA_rh_pial_distanceMesh.vtk
cortexode,201818,lh,white,3.873890486235497,0.3719299559113268,0.7438599118226537,0,204196,cortexode_201818_CA_lh_white_distanceMesh.vtk
cortexode,212419,rh,white,4.836578794246196,0.37653347256389963,0.7530669451277993,0,225112,cortexode_212419_CA_rh_white_distanceMesh.vtk
cortexode,211417,rh,white,6.249057898627359,0.3775315963227676,0.7550631926455352,8,224972,cortexode_211417_CA_rh_white_distanceMesh.vtk
cortexode,212116,rh,white,3.938122844472378,0.37746169763425114,0.7549233952685023,0,226125,cortexode_212116_CA_rh_white_distanceMesh.vtk
cortexode,204622,lh,white,4.040200576571623,0.372375304310009,0.744750608620018,3,243002,cortexode_204622_CA_lh_white_distanceMesh.vtk
cortexode,204521,rh,pial,4.337324985157581,0.4316537282513071,0.8633074565026142,1078,200234,cortexode_204521_CA_rh_pial_distanceMesh.vtk
cortexode,211922,rh,white,6.905867721382446,0.37584260777926715,0.7516852155585343,0,224968,cortexode_211922_CA_rh_white_distanceMesh.vtk
cortexode,268850,rh,white,8.132367548136475,0.3857076657367057,0.7714153314734113,0,229834,cortexode_268850_CA_rh_white_distanceMesh.vtk
cortexode,239944,rh,white,5.204125173938261,0.37935304001587744,0.7587060800317549,0,232088,cortexode_239944_CA_rh_white_distanceMesh.vtk
cortexode,236130,rh,white,4.08748594301848,0.37288081539837303,0.7457616307967461,0,232247,cortexode_236130_CA_rh_white_distanceMesh.vtk
cortexode,280941,rh,white,4.780182885451123,0.37774259303266594,0.7554851860653319,6,232099,cortexode_280941_CA_rh_white_distanceMesh.vtk
cortexode,205119,lh,white,4.287924613913265,0.39457392476967224,0.7891478495393445,0,248287,cortexode_205119_CA_lh_white_distanceMesh.vtk
cortexode,284646,rh,white,5.468220224729909,0.38655890689732975,0.7731178137946595,0,235117,cortexode_284646_CA_rh_white_distanceMesh.vtk
cortexode,207426,lh,white,5.0534707436740165,0.3758737713863806,0.7517475427727612,0,225393,cortexode_207426_CA_lh_white_distanceMesh.vtk
cortexode,209228,rh,white,3.954230003882489,0.3777795859526454,0.7555591719052908,0,237010,cortexode_209228_CA_rh_white_distanceMesh.vtk
cortexode,227432,rh,white,3.4985085389562007,0.387124267350312,0.774248534700624,0,231211,cortexode_227432_CA_rh_white_distanceMesh.vtk
cortexode,248339,rh,white,4.4759657253530705,0.3876758300683032,0.7753516601366064,0,238586,cortexode_248339_CA_rh_white_distanceMesh.vtk
cortexode,208125,rh,white,3.6678985490974245,0.3737797487718685,0.747559497543737,0,234932,cortexode_208125_CA_rh_white_distanceMesh.vtk
cortexode,214625,rh,white,3.006162867803984,0.3747155256310185,0.749431051262037,0,235294,cortexode_214625_CA_rh_white_distanceMesh.vtk
cortexode,211114,rh,white,4.675797731569147,0.3859098441061516,0.7718196882123032,2,237954,cortexode_211114_CA_rh_white_distanceMesh.vtk
cortexode,214726,rh,white,5.051291781231565,0.37856367895213816,0.7571273579042763,0,238437,cortexode_214726_CA_rh_white_distanceMesh.vtk
cortexode,257542,rh,white,3.8502238353217684,0.3792825431833674,0.7585650863667348,0,239521,cortexode_257542_CA_rh_white_distanceMesh.vtk
cortexode,263436,rh,white,6.266986600935684,0.38496764007312834,0.7699352801462567,0,240135,cortexode_263436_CA_rh_white_distanceMesh.vtk
cortexode,298455,rh,white,3.777302431402403,0.3770085380576689,0.7540170761153377,0,243260,cortexode_298455_CA_rh_white_distanceMesh.vtk
cortexode,257845,rh,white,3.496059497034138,0.3738745845123064,0.7477491690246127,8,242685,cortexode_257845_CA_rh_white_distanceMesh.vtk
cortexode,223929,rh,pial,5.11932340730186,0.4358449072731879,0.8716898145463758,1740,331373,cortexode_223929_CA_rh_pial_distanceMesh.vtk
cortexode,220721,rh,white,4.0057252411723905,0.37462752142593414,0.7492550428518683,0,247289,cortexode_220721_CA_rh_white_distanceMesh.vtk
cortexode,287248,rh,white,5.9431441212519065,0.3907680003823752,0.7815360007647504,0,244828,cortexode_287248_CA_rh_white_distanceMesh.vtk
cortexode,214524,rh,white,5.591545840108737,0.3764076515697656,0.7528153031395312,0,247812,cortexode_214524_CA_rh_white_distanceMesh.vtk
cortexode,201414,rh,pial,4.858306466920188,0.45036615697864246,0.9007323139572849,615,219083,cortexode_201414_CA_rh_pial_distanceMesh.vtk
cortexode,205220,rh,pial,5.491405120234463,0.43043151386630896,0.8608630277326179,1472,213627,cortexode_205220_CA_rh_pial_distanceMesh.vtk
cortexode,209935,rh,white,3.5833059032428274,0.37583078503777156,0.7516615700755431,0,246540,cortexode_209935_CA_rh_white_distanceMesh.vtk
cortexode,283543,rh,white,5.454709005609998,0.3740873436530394,0.7481746873060788,0,246485,cortexode_283543_CA_rh_white_distanceMesh.vtk
cortexode,212823,rh,white,3.94632073070819,0.3770840839307712,0.7541681678615424,0,248767,cortexode_212823_CA_rh_white_distanceMesh.vtk
cortexode,210011,rh,white,3.355910978844478,0.3844823035528896,0.7689646071057792,0,244738,cortexode_210011_CA_rh_white_distanceMesh.vtk
cortexode,210617,rh,white,4.912121409348192,0.3822604446664173,0.7645208893328346,0,245030,cortexode_210617_CA_rh_white_distanceMesh.vtk
cortexode,290136,rh,white,4.800524760546858,0.37500450373594424,0.7500090074718885,0,251084,cortexode_290136_CA_rh_white_distanceMesh.vtk
cortexode,286650,rh,white,3.9937088058132555,0.3799030904276698,0.7598061808553396,0,252854,cortexode_286650_CA_rh_white_distanceMesh.vtk
cortexode,285446,rh,white,4.368924269061446,0.38224921061215644,0.7644984212243129,0,254380,cortexode_285446_CA_rh_white_distanceMesh.vtk
cortexode,207123,lh,white,6.715993610494112,0.37928284415371477,0.7585656883074295,0,275043,cortexode_207123_CA_lh_white_distanceMesh.vtk
cortexode,213421,rh,white,4.543826679957306,0.3868218022390334,0.7736436044780668,0,251112,cortexode_213421_CA_rh_white_distanceMesh.vtk
cortexode,212015,rh,white,3.7596916880866607,0.3828271980802805,0.765654396160561,0,254811,cortexode_212015_CA_rh_white_distanceMesh.vtk
cortexode,200008,lh,white,5.0224448615957495,0.37689333865432273,0.7537866773086455,0,215892,cortexode_200008_CA_lh_white_distanceMesh.vtk
cortexode,233326,rh,white,6.879312869633922,0.37959648801655843,0.7591929760331169,0,258160,cortexode_233326_CA_rh_white_distanceMesh.vtk
cortexode,200311,rh,pial,8.180032164279277,0.451994715353767,0.903989430707534,1284,235092,cortexode_200311_CA_rh_pial_distanceMesh.vtk
cortexode,200614,rh,pial,6.2805392279288865,0.4498163006605522,0.8996326013211045,1825,231409,cortexode_200614_CA_rh_pial_distanceMesh.vtk
cortexode,299154,rh,white,3.0840653308392634,0.37812264722439204,0.7562452944487841,0,255470,cortexode_299154_CA_rh_white_distanceMesh.vtk
cortexode,298051,rh,white,4.250299316294062,0.37801396966033685,0.7560279393206737,0,264538,cortexode_298051_CA_rh_white_distanceMesh.vtk
cortexode,200917,rh,pial,8.041071534727482,0.439551632652572,0.879103265305144,1077,237058,cortexode_200917_CA_rh_pial_distanceMesh.vtk
cortexode,251833,rh,white,4.6156568130743345,0.3712581585573477,0.7425163171146953,0,269864,cortexode_251833_CA_rh_white_distanceMesh.vtk
cortexode,211720,rh,white,4.9205351848445895,0.3788995556842538,0.7577991113685076,0,268356,cortexode_211720_CA_rh_white_distanceMesh.vtk
cortexode,201111,rh,pial,6.659791697762412,0.4346875928279423,0.8693751856558846,351,240208,cortexode_201111_CA_rh_pial_distanceMesh.vtk
cortexode,202719,rh,pial,3.6687369726623005,0.43094773768684996,0.8618954753736999,1021,241984,cortexode_202719_CA_rh_pial_distanceMesh.vtk
cortexode,202113,rh,pial,5.805476905553296,0.4484330742560624,0.8968661485121248,1188,249488,cortexode_202113_CA_rh_pial_distanceMesh.vtk
cortexode,204016,rh,pial,7.219535650276114,0.4299567379570631,0.8599134759141261,744,240514,cortexode_204016_CA_rh_pial_distanceMesh.vtk
cortexode,205826,rh,pial,5.384219854917658,0.4680261478790432,0.9360522957580864,1019,243884,cortexode_205826_CA_rh_pial_distanceMesh.vtk
cortexode,207628,lh,white,5.354543674877814,0.3947181116870514,0.7894362233741028,0,260724,cortexode_207628_CA_lh_white_distanceMesh.vtk
cortexode,268749,rh,white,3.431342683661079,0.38363384770478737,0.7672676954095747,0,282495,cortexode_268749_CA_rh_white_distanceMesh.vtk
cortexode,211215,rh,white,6.277324711171513,0.3684260162122295,0.736852032424459,0,282482,cortexode_211215_CA_rh_white_distanceMesh.vtk
